X,Y
1604,0.031201
1605,0.029452
1606,0.030173
1607,0.030843
1608,0.030595
1609,0.032390
1610,0.030652
1611,0.030358
1612,0.030358
1613,0.030803
1614,0.032390
1615,0.032113
1616,0.031005
1617,0.030727
1618,0.029134
1619,0.030970
1620,0.030468
1621,0.030704
1622,0.030393
1623,0.031801
1624,0.032079
1625,0.032159
1626,0.030237
1627,0.031674
1628,0.031726
1629,0.031033
1630,0.030473
1631,0.029122
1632,0.030618
1633,0.029971
1634,0.029960
1635,0.031403
1636,0.029867
1637,0.030289
1638,0.030733
1639,0.030445
1640,0.029532
1641,0.030889
1642,0.031952
1643,0.029769
1644,0.030387
1645,0.030023
1646,0.028574
1647,0.030133
1648,0.031236
1649,0.031674
1650,0.032523
1651,0.030658
1652,0.030104
1653,0.030012
1654,0.029607
1655,0.030283
1656,0.029873
1657,0.030502
1658,0.029059
1659,0.029249
1660,0.030370
1661,0.031443
1662,0.031490
1663,0.033378
1664,0.029336
1665,0.029821
1666,0.029151
1667,0.029411
1668,0.028626
1669,0.031172
1670,0.031137
1671,0.030306
1672,0.030456
1673,0.031709
1674,0.030058
1675,0.031386
1676,0.031415
1677,0.028851
1678,0.030924
1679,0.030554
1680,0.030572
1681,0.031155
1682,0.030289
1683,0.030179
1684,0.031374
1685,0.030398
1686,0.029740
1687,0.029960
1688,0.029850
1689,0.030485
1690,0.032708
1691,0.031218
1692,0.030520
1693,0.029561
1694,0.030358
1695,0.032448
1696,0.031276
1697,0.030300
1698,0.029781
1699,0.030156
1700,0.031005
1701,0.028591
1702,0.029018
1703,0.030520
1704,0.031657
1705,0.030352
1706,0.030583
1707,0.029186
1708,0.028620
1709,0.031062
1710,0.030548
1711,0.030566
1712,0.029856
1713,0.030803
1714,0.030837
1715,0.030104
1716,0.029913
1717,0.030416
1718,0.029642
1719,0.030156
1720,0.030081
1721,0.031184
1722,0.030202
1723,0.029065
1724,0.029856
1725,0.030139
1726,0.031045
1727,0.031288
1728,0.030930
1729,0.029463
1730,0.028851
1731,0.030450
1732,0.032130
1733,0.031432
1734,0.030912
1735,0.029642
1736,0.031224
1737,0.030485
1738,0.030525
1739,0.030866
1740,0.029423
1741,0.031236
1742,0.030179
1743,0.031363
1744,0.031709
1745,0.030185
1746,0.029301
1747,0.030156
1748,0.029729
1749,0.028891
1750,0.029330
1751,0.030237
1752,0.030237
1753,0.030953
1754,0.028909
1755,0.029261
1756,0.029602
1757,0.029809
1758,0.030618
1759,0.030849
1760,0.028955
1761,0.031357
1762,0.030970
1763,0.030012
1764,0.029988
1765,0.028620
1766,0.028788
1767,0.029590
1768,0.028372
1769,0.030612
1770,0.029336
1771,0.030883
1772,0.030629
1773,0.028920
1774,0.028233
1775,0.030081
1776,0.030202
1777,0.029359
1778,0.028476
1779,0.028793
1780,0.029313
1781,0.028447
1782,0.030525
1783,0.029954
1784,0.028066
1785,0.029255
1786,0.030722
1787,0.030219
1788,0.027044
1789,0.029174
1790,0.030289
1791,0.029596
1792,0.030058
1793,0.029122
1794,0.030162
1795,0.029319
1796,0.029636
1797,0.029186
1798,0.030953
1799,0.031120
1800,0.030323
1801,0.029775
1802,0.030266
1803,0.030387
1804,0.029781
1805,0.030323
1806,0.029960
1807,0.029781
1808,0.030641
1809,0.030346
1810,0.030497
1811,0.031339
1812,0.029752
1813,0.030248
1814,0.029850
1815,0.030676
1816,0.029936
1817,0.030208
1818,0.029382
1819,0.028666
1820,0.030225
1821,0.030421
1822,0.029763
1823,0.030808
1824,0.030115
1825,0.030843
1826,0.029838
1827,0.028718
1828,0.028453
1829,0.028499
1830,0.030352
1831,0.029527
1832,0.029706
1833,0.027916
1834,0.030629
1835,0.031316
1836,0.031807
1837,0.029844
1838,0.029630
1839,0.030722
1840,0.029480
1841,0.029954
1842,0.031120
1843,0.031195
1844,0.029804
1845,0.029711
1846,0.028505
1847,0.029619
1848,0.029221
1849,0.028990
1850,0.029931
1851,0.029804
1852,0.029752
1853,0.029948
1854,0.029544
1855,0.030127
1856,0.029065
1857,0.030889
1858,0.029192
1859,0.029134
1860,0.028990
1861,0.029804
1862,0.029717
1863,0.028158
1864,0.029353
1865,0.028782
1866,0.027009
1867,0.029013
1868,0.029486
1869,0.029561
1870,0.031432
1871,0.030237
